economy,item,unit,item_code_new,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
08_JPN,8th_nonspecified_production,index,14_13_nonspecified_industry,128.80635499039687,127.45641378241696,120.57703715209632,123.97469638586286,124.53682580534553,125.27561693292131,126.22690019916384,127.37491720926886,128.69458879083888,130.1496508475209,131.71550177542903,133.36904622805315,135.09070284551947,136.86384146630309,138.68609998560086,140.54558862532588,142.43562665873793,144.35414247808268,146.30193738746956,148.2641674481091,150.23963064590032,152.22719402996168,154.22711881540096,156.24089812943936,158.26683268571023,160.2985958262551,162.3284462419105,164.35225999871687,166.3735646735355,168.38472125904062,170.39998823609102,172.44009869030177,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734,174.52941586782734
09_ROK,8th_steel_production_projection,thousand tonnes,14_1_iron_and_steel,72464.039,72180.15278433141,58555.77076250838,65747.91762820356,65911.89456914041,65927.15648835586,65795.17864535534,65521.239343986854,65957.33241517963,66284.89267877047,66135.99681168946,65909.09224758435,65616.45018727658,65640.6471662853,65623.12899438514,65580.19653648596,65525.15194414792,65462.72575571978,65279.974796445975,65104.760395541656,64936.925558214374,64777.49321843066,64625.1106536215,64478.01719505417,64335.82993992183,64196.42080173307,64058.28121931364,63920.32336969611,63782.35680907781,63645.43449322413,63511.52152617955,63380.78706445286,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484,63254.53328902484
09_ROK,8th_steel_production_projection_nz,thousand tonnes,14_1_iron_and_steel,72464.039,72180.15278433141,58555.77076250838,65733.19009465484,65867.60177598994,65838.55039003551,65647.79744518973,65301.08797979105,65647.06912349862,65869.15383188921,65602.67613339999,65244.728597728696,64808.05552096933,64670.21583857893,64476.56168459524,64243.40981028622,63984.00037042154,63703.08768740602,63291.28564424703,62873.49004726563,62449.581561632505,62020.56310705423,61585.145448475116,61141.66667331326,60689.78978556655,60227.541282086684,59753.564721375726,59266.92382838219,58767.53278732084,58256.44826381381,57735.529712502626,57204.96317289252,56665.94110163997,56226.701622480985,55773.293127865254,55305.71561779279,54823.96909226358,54328.053551277626,53817.96899483493,53293.71542293549,52755.29283557932,52202.7012327664,51635.940614496736,51055.010980770334,50459.91233158719,49850.64466694731,49227.20798685068,48589.60229129731,47937.8275802872,47271.88385382035,46591.771111896756,45897.489354516416,45189.03858167934
09_ROK,8th_chemicals_production_projection,thousand tonnes,14_2_chemical_incl_petrochemical,30138.628564949315,31031.34000998759,30630.37662742763,31424.616884291016,32187.53819689564,32913.25289024395,33599.00139419104,34243.178789325866,34844.29165021856,35403.73416861634,35717.84138890736,35990.83056661972,36224.99280306981,36648.42018146957,37043.824016249615,37415.90369954446,37769.03107219003,38104.81665990565,38427.26797431182,38738.88322101451,39039.943731346735,39331.204629437176,39612.18344210815,40005.562109254875,40389.677713742414,40763.223392576634,41125.109112531994,41474.36219574559,41725.365826374415,41962.71249220129,42187.80129406504,42400.48368952155,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067,42601.86297481067
09_ROK,8th_chemicals_production_projection_nz,thousand tonnes,14_2_chemical_incl_petrochemical,30138.628564949315,31031.34000998759,30630.37662742763,31418.331960914158,32168.225673977504,32873.75698677566,33531.80339140265,34140.449252957886,34697.94562528765,35205.47325727209,35460.67293090723,35666.91309152014,35826.51788223604,36164.66103507417,36465.94036159612,36734.934252212755,36975.88141967404,37190.30106006791,37382.04628541054,37553.47339445147,37704.77765573467,37836.618853518565,37948.47173753961,38157.3051398073,38345.96002142705,38513.0934613064,38657.60256578007,38778.52865302213,38796.245145362926,38790.33142779087,38762.15182898696,38711.64160853317,38639.889718153274,38375.75816770945,38103.106244670664,37821.93394903691,37532.24128080819,37234.02823998452,36927.294826565885,36612.041040552285,36288.266881943724,35955.9723507402,35615.15744694171,35265.822170548265,34907.96652155986,34541.59049997648,34166.694105798146,33783.277339024855,33391.340199656595,32990.882687693374,32581.904803135192,32164.406545982045,31738.38791623394
09_ROK,8th_aluminium_production_projection,thousand tonnes,14_3_non_ferrous_metals,691.0260000000001,704.108709586885,667.261681899928,693.5683951179864,719.0731594699625,743.923110440224,768.5018351415836,793.1636077226613,817.9947872749826,842.9399306908768,863.0683258893309,883.0723108905685,902.9490480119176,922.701095444806,942.366721836934,962.0293573073916,981.7897480337766,1001.7313430620587,1021.915152392765,1042.2599897967614,1062.772653962135,1083.4311190693873,1104.2260272730475,1125.1880804138923,1146.3592718315563,1167.7891528344678,1189.5526980237519,1211.749627819155,1234.4845328149397,1257.9866969881798,1282.3663864899456,1307.737464064,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922,1334.2016680961922
09_ROK,8th_cement_production_projection,thousand tonnes,14_4_nonmetallic_mineral_products,56933.199907403374,56646.52672404359,54085.03194817747,54287.25148349449,54465.636087483115,54620.937914223134,54754.18557816244,54866.926274956364,54961.38652773016,55038.03076741577,54785.80065684801,54520.80246949036,54245.24245500007,54171.13081957362,54090.890075232324,54004.00340740877,53910.227515738814,53811.81146317804,53707.88772409759,53599.12482939174,53487.63931444879,53373.35462231986,53256.54422519443,52876.01518840355,52494.28194084772,52112.456532759374,51730.94121709657,51350.184226692174,51381.818035088814,51412.12495509921,51441.01352688577,51469.63821681936,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738,51497.81369832738
09_ROK,8th_cement_production_projection_nz,thousand tonnes,14_4_nonmetallic_mineral_products,56933.199907403374,56646.52672404359,54085.03194817747,54275.95973518592,54431.64953056453,54552.770983706185,54640.296872159866,54695.7414649785,54721.315191377034,54717.48927622633,54375.56458152953,54010.48775837593,53624.676881314874,53427.46953568252,53213.319474651755,52981.815630913334,52732.82814679507,52468.668649057116,52188.59899615832,51893.38628082117,51585.19095931247,51264.039647645775,50930.29837343794,50335.42841063113,49731.822847992546,49120.78462812672,48502.93048514974,47878.911772967775,47630.53426398305,47369.89804262949,47096.92281656732,46812.665350961535,46516.94515742515,46184.88725469833,45842.117806722265,45488.636813496945,45124.444275022375,44749.540191298554,44363.92456232548,43967.59738810315,43560.55866863157,43142.808403910734,42714.34659394065,42275.17323872132,41825.288338252736,41364.691892534895,40893.3839015678,40411.36436535145,39918.63328388586,39415.190657171006,38901.03648520691,38376.17076799356,37840.59350553095
09_ROK,8th_transport_production_projection,GVA millions USD,14_5_transportation_equipment,69997.83377,71047.80127654999,69228.97756387033,70685.67063344344,72170.48797515179,73683.94556121898,75004.22397759078,76345.57858779463,77708.32510039069,79092.78376597239,79883.7116036321,80682.54871966838,81489.37420686509,82304.2679489337,83127.31062842306,83958.58373470728,84798.16957205438,85646.15126777488,86502.61278045268,87367.63890825715,88241.31529733975,89123.72845031318,90014.96573481629,90915.11539216446,91824.26654608607,92742.50921154695,93669.9343036624,94606.63364669905,95552.69998316602,96508.22698299767,97473.30925282763,98448.04234535592,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953,99432.52276880953
09_ROK,8th_machinery_production_projection,GVA millions USD,14_6_machinery,39187.70356,39775.5191134,38757.26582409697,39572.78329247901,40404.04590010205,41251.34250971303,41990.48937199234,42741.43556564493,43504.35783747566,44279.435477108855,44722.22983187994,45169.45213019872,45621.14665150072,46077.3581180157,46538.131699195874,47003.513016187826,47473.54814634971,47948.283627813194,48427.76646409136,48912.04412873223,49401.16457001957,49895.17621571979,50394.12797787697,50898.06925765574,51407.049950232285,51921.12044973461,52440.33165423195,52964.73497077428,53494.382320482015,54029.326143686834,54569.61940512369,55115.31559917493,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671,55666.46875516671
09_ROK,8th_mining_production_projection,GVA millions USD,14_7_mining_and_quarrying,1840.745211,1875.594746356069,1759.6677375188297,1810.567254745989,1857.9931296555892,1902.3857087566373,1944.76802471615,1986.0488399968635,2026.435457115117,2065.7784646793493,2092.116487307831,2117.0838933913715,2140.6838975022674,2162.9326652101986,2183.9288482598063,2203.8704792327494,2222.985908441592,2241.454047833323,2259.395306307886,2276.6129922245236,2293.1089065558663,2308.8227000145816,2323.723028563166,2337.862779384569,2351.3147284996894,2364.1624784143046,2376.535143525009,2388.6026285710886,2400.5336833025835,2412.7250658405674,2425.3240067984516,2438.4726941602275,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354,2452.278898954354
09_ROK,8th_food_beverage_tobacco_production_projection,GVA millions USD,14_8_food_beverages_and_tobacco,18691.44374,18971.815396099995,18486.136921959842,18875.116053026082,19271.605177216847,19675.742074021433,20028.29455188577,20386.47498236019,20750.367668750536,21120.058127216784,21331.25870848895,21544.57129557383,21760.017008529576,21977.61717861486,22197.393350401017,22419.367283905023,22643.560956744077,22869.996566311507,23098.696531974638,23329.68349729437,23562.980332267318,23798.61013559,24036.596236945894,24276.962199315356,24519.731821308502,24764.929139521588,25012.5784309168,25262.704215225975,25515.33125737823,25770.484569952012,26028.189415651526,26288.471309808043,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137,26551.356022906137
09_ROK,8th_pulp_paper_production_projection,tonnes,14_9_pulp_paper_and_printing,11759940.91511328,11833927.32751293,11429182.02173596,11558836.185836993,11685742.896513257,11810001.761735408,11931501.277839998,12050182.98288267,12166181.752043094,12278992.731510459,12318242.09208896,12353279.75738382,12384229.30639686,12443042.97018185,12498106.853338469,12548868.140002139,12594940.169547983,12636782.41084725,12686846.47093615,12732333.18746649,12773815.69533122,12811289.579559129,12844887.94974675,12849235.64492521,12849929.99660197,12847302.08383195,12841491.78835716,12832646.59437609,12820941.741571087,12806597.81239144,12789672.97722699,12770563.63259603,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826,12749313.7205826
